Name,Team,Age,Main_role,Secondary_role,third_role,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
Emiliano Buendía,Norwich, 24, M(R),,,39,3340,15,16,4,2,2.8,78.6,0.9,14,7.78
William Forrester,Stoke, 19, Defender,,,1,90,1,-,-,-,2,66.7,2,-,7.72
Kieffer Moore,Cardiff, 28, FW,,,40(2),3421,20,1,4,-,2.5,50.6,10.5,12,7.56
Krystian Bielik,Derby, 23, D(C),DMC,,13,1093,2,-,4,-,0.7,82.8,3.7,4,7.53
Joe Rodon,Swansea, 23, D(C),,,4,360,-,-,-,-,-,80.9,5.3,1,7.46
Ivan Toney,Brentford, 25, FW,,,47(1),4132,33,10,8,1,3,64.1,3.4,10,7.41
Michal Helik,Barnsley, 25, D(C),,,45,3932,5,1,5,1,0.6,52.3,6.2,7,7.23
Alfie Mawson,Bristol City, 27, D(C),,,11,958,-,1,2,-,0.5,78.3,4.8,-,7.22
Connor Taylor,Stoke, 0, Defender,,,0(1),73,-,-,-,-,2,80,6,-,7.21
Arnaut Danjuma Groeneveld,Bournemouth, 24, AM(L),FW,,31(4),2684,17,7,1,-,2.1,77.6,0.2,6,7.21
Grant Hanley,Norwich, 29, D(C),,,42,3780,1,-,3,-,0.6,89.1,4.3,3,7.19
Jordy de Wijs,QPR, 26, D(C),,,9,649,1,-,1,-,0.7,85.1,3.7,-,7.18
Robert Dickie,QPR, 25, D(C),,,43,3806,3,1,9,1,0.5,78.3,4.9,7,7.17
Mads Andersen,Barnsley, 23, D(C),,,48,4298,1,5,8,1,0.5,55.3,6.7,3,7.17
Sean Morrison,Cardiff, 30, D(C),,,37(1),3292,5,2,8,-,0.8,63.1,5.8,3,7.15
Shaun Hutchinson,Millwall, 30, D(C),,,39,3452,1,2,7,-,0.7,70.6,4.8,5,7.15
Adam Armstrong,Blackburn, 24, AM(CLR),FW,,40,3469,28,5,3,-,4.7,75.7,0.4,6,7.15
Todd Cantwell,Norwich, 23, AM(LR),,,30(3),2635,6,6,4,-,2,82.1,0.1,2,7.13
Ismaila Sarr,Watford, 23, AM(LR),FW,,39,3464,13,4,5,-,2.2,78.9,0.6,7,7.13
Ovie Ejaria,Reading, 23, M(CL),,,37(1),3162,3,5,2,-,1.2,85.6,0.8,5,7.12
Ben Cabango,Swansea, 21, D(C),,,31(2),2807,4,2,4,-,0.5,71.6,4.7,3,7.12
Steven Benda,Swansea, 22, GK,,,1,90,-,-,-,-,-,66.7,-,-,7.12
Lewis Wing,Rotherham, 26, M(C),,,18(2),1637,2,2,1,-,1.7,63.7,1.5,3,7.11
André Ayew,Swansea, 31, M(CLR),FW,,44(2),3925,17,4,6,-,2.2,70.7,3,7,7.10
Nick Powell,Stoke, 27, AM(CLR),FW,,38(1),3126,12,3,5,-,1.8,62.3,3.6,1,7.10
Teemu Pukki,Norwich, 31, AM(C),FW,,39(2),3452,26,4,1,-,3.3,74.9,0.2,5,7.09
Dominic Solanke,Bournemouth, 23, FW,,,40(2),3520,15,8,2,-,2.7,71.9,2.1,1,7.08
Harry Souttar,Stoke, 22, D(C),,,38,3417,1,3,2,1,0.7,71.5,5.4,6,7.07
Aden Flint,Cardiff, 31, D(C),,,22,1980,1,1,3,-,0.9,51.5,6.2,1,7.06
Dael Fry,Middlesbrough, 23, D(CR),,,30(2),2666,1,1,3,-,0.3,58.3,6.3,2,7.06
Lucas João,Reading, 27, AM(LR),FW,,35(4),3079,19,7,3,-,2.2,76.4,1.8,4,7.06
Michael Olise,Reading, 19, AM(CLR),,,37(7),3264,7,12,3,-,1.6,81.5,0.6,2,7.06
Matthew Clarke,Derby, 24, D(C),,,42,3688,-,-,3,-,0.9,78.6,5.6,3,7.06
Joe Jacobson,Wycombe, 34, D(CL),,,36(1),3200,4,6,7,-,0.6,54.1,2.3,3,7.05
Ethan Pinnock,Brentford, 28, D(C),,,42,3704,1,1,-,1,0.7,84.4,5.2,3,7.04
Adam Masina,Watford, 27, D(L),M(L),,21(4),1927,2,-,4,-,0.4,72.5,2.8,2,7.03
Jake Cooper,Millwall, 26, D(C),,,42,3713,1,2,5,-,0.8,70.5,5.3,1,7.03
Barry Douglas,Blackburn, 31, D(L),M(L),,29(1),2436,-,2,5,-,0.5,74.3,2.2,3,7.01
Marc Roberts,Birmingham, 30, D(C),,,29(7),2745,4,2,2,1,0.5,55.4,6.2,4,7.00
Kristian Pedersen,Birmingham, 26, D(CL),M(L),,35,3090,2,2,5,1,0.6,63,4.4,3,7.00
Kiernan Dewsbury-Hall,Luton, 22, M(C),,,36(3),3230,3,6,3,-,1.2,76.2,1,3,7.00
Francisco Sierralta,Watford, 24, D(C),,,24(2),2208,1,-,9,-,0.7,85.5,3.6,1,6.99
Ryan Bennett,Swansea, 31, D(C),,,28,2423,-,-,8,-,0.1,76.4,3.6,1,6.98
Curtis Nelson,Cardiff, 28, D(C),,,44,3942,1,-,6,-,0.5,65.5,5.9,1,6.98
James Garner,Nottingham Forest, 20, DMC,,,19(1),1700,4,-,1,-,1.6,80.9,1.4,3,6.98
Grant Hall,Middlesbrough, 29, D(C),DMC,,18(1),1550,2,-,-,-,0.7,67.2,6.8,2,6.98
Morgan Gibbs-White,Swansea, 21, AM(C),,,4(1),320,1,1,-,-,1.6,75,1.6,-,6.98
Matt Grimes,Swansea, 25, D(L),M(CL),,45(3),4147,3,3,6,-,1,77.8,1.9,3,6.97
Jed Wallace,Millwall, 27, AM(CLR),FW,,44(1),3842,11,5,3,-,1.8,74.5,0.3,6,6.97
Derrick Williams,Blackburn, 28, D(CL),M(L),,10,887,1,-,-,-,0.7,85,3.5,-,6.97
Yoann Barbet,QPR, 28, D(CL),,,46,4140,2,2,7,-,0.8,78.1,2.8,2,6.97
Harry Wilson,Cardiff, 24, AM(CLR),,,33(4),2828,7,11,3,-,2,73,0.5,3,6.96
Filip Benkovic,Cardiff, 23, D(C),,,0(1),70,-,-,-,-,1,76.3,7,-,6.96
Sergi Canós,Brentford, 24, M(LR),,,36(13),3126,9,8,5,-,2.1,68.4,0.3,6,6.96
Josh Koroma,Huddersfield, 22, AM(L),,,19(1),1626,8,2,2,-,3.1,80.8,0.5,4,6.96
Alan Browne,Preston, 26, D(R),M(CR),,37(1),3245,4,2,6,1,1.1,70.9,3.2,3,6.95
Tomas Kalas,Bristol City, 28, D(CR),,,38(2),3383,1,-,-,-,0.3,77.1,4.5,-,6.95
Tyrese Campbell,Stoke, 21, AM(LR),FW,,13(3),1092,6,5,1,-,2.2,72.3,0.8,2,6.95
Xavi Quintillá,Norwich, 24, D(L),,,11,976,2,1,1,-,0.8,88.5,0.5,-,6.95
Marcus Tavernier,Middlesbrough, 22, AM(CLR),,,25(4),2213,3,4,3,-,1.8,74.6,1.7,1,6.95
Liam Lindsay,Preston, 25, D(C),,,13,1121,2,-,1,-,0.6,60.5,4.7,1,6.95
Scott Malone,Millwall, 30, D(L),M(L),,37(4),3371,5,2,3,-,1.1,71.4,1,3,6.95
Ben Godfrey,Norwich, 23, D(CLR),,,3,270,-,-,-,-,0.7,83.7,2.3,-,6.94
Patrick Bauer,Preston, 28, D(C),,,12,1036,1,1,1,-,0.8,72.6,5,1,6.94
Etienne Capoue,Watford, 32, D(C),M(CL),,7(4),701,-,-,3,-,0.6,83.2,0.6,-,6.94
Troy Deeney,Watford, 32, FW,,,14(5),1275,7,3,2,-,1.5,62.6,3.6,1,6.93
Dimitris Giannoulis,Norwich, 25, D(L),,,16,1307,-,1,-,1,0.7,80.3,1.6,-,6.93
Patrick McNair,Middlesbrough, 26, D(CR),M(C),,46,4090,2,7,7,1,0.8,72.6,2,3,6.93
Alex Mowatt,Barnsley, 26, M(CLR),,,46,4022,8,7,6,1,1.8,64.3,1.6,3,6.93
Max Aarons,Norwich, 21, D(R),,,45,4049,2,2,5,-,0.6,83,0.8,-,6.93
Yakou Meite,Reading, 25, AM(LR),FW,,19(6),1686,12,1,1,-,2.4,67.5,2.3,1,6.93
Michael Ihiekwe,Rotherham, 28, D(C),,,42,3778,2,1,12,-,1,54,5.9,2,6.92
João Pedro,Watford, 19, FW,,,31(7),2758,9,2,4,1,1.8,71.2,1.8,4,6.92
Ryan Ledson,Preston, 23, DMC,,,31(5),2696,2,5,10,-,0.5,64.8,1.4,5,6.92
Ben Gibson,Norwich, 28, D(CL),,,26(1),2356,-,1,5,-,0.3,85.9,2.8,-,6.92
Bright Samuel,QPR, 23, AM(CLR),FW,,20(1),1725,3,2,3,-,1.3,84.5,0.3,2,6.91
Joe Rankin-Costello,Blackburn, 21, D(LR),,,14,1083,-,3,2,-,0.8,72,1.7,-,6.91
Elijah Adebayo,Luton, 23, FW,,,15(3),1301,5,1,-,-,2.1,56.7,4.7,2,6.91
Jordan Storey,Preston, 23, D(C),,,27(3),2465,1,1,-,-,0.6,68.1,5.4,1,6.91
Michael Smith,Rotherham, 29, FW,,,34(10),3139,10,3,9,1,1.9,55.8,7,4,6.90
Daryl Dike,Barnsley, 21, FW,,,14(7),1422,9,-,3,-,1.6,45.9,5.9,3,6.90
Michael Morrison,Reading, 33, D(C),,,35,3045,4,1,2,-,0.5,78.6,3.9,2,6.90
Oliver Skipp,Norwich, 20, DMC,,,44(1),3863,1,1,7,-,0.2,88,1.4,1,6.90
Aden Flint,Sheff Wed, 31, D(C),,,4,287,-,-,-,-,0.3,66.5,5.3,1,6.90
Marc Guehi,Swansea, 20, D(C),,,43,3819,-,-,8,-,0.4,76.9,3.3,-,6.90
Kenny McLean,Norwich, 29, M(C),,,30(8),2717,2,6,6,-,1.1,81.8,2.1,1,6.90
Cyrus Christie,Nottingham Forest, 28, D(R),M(R),,44,3956,-,3,3,-,0.6,74,2,3,6.90
Steve Cook,Bournemouth, 30, D(C),,,43,3701,-,2,4,1,0.4,79.2,4.1,1,6.89
Curtis Davies,Derby, 36, D(C),,,11(2),974,-,-,-,-,0.6,82.3,3.8,1,6.89
Tom Cleverley,Watford, 31, M(CLR),,,32(2),2616,4,2,6,-,1.1,80.9,0.8,1,6.89
Joe Mattock,Rotherham, 31, D(L),M(L),,12(2),912,-,3,2,-,0.3,63.8,2.2,-,6.89
Darragh Lenihan,Blackburn, 27, D(C),DMC,,41,3636,-,1,8,1,0.5,76.8,4.8,1,6.89
Ryan Leonard,Millwall, 29, D(C),DMC,,24(2),2159,1,3,6,-,1.2,74.8,2,1,6.89
Bryan Mbeumo,Brentford, 21, AM(LR),,,39(8),3305,8,10,3,-,1.5,75.1,0.9,3,6.89
Matty James,Coventry, 29, DMC,,,19(4),1801,3,3,1,-,0.8,78.1,1,2,6.88
Josh Laurent,Reading, 26, M(C),,,45,3999,3,3,4,-,0.7,83.6,1.5,2,6.88
Tom Lees,Sheff Wed, 30, D(C),,,38,3321,1,1,2,1,0.4,69.5,5,3,6.88
Omar Richards,Reading, 23, D(L),M(L),,38(3),3317,-,-,8,-,0.5,79.5,0.6,1,6.88
Kal Naismith,Luton, 29, D(CL),M(LR),,17(5),1599,1,-,1,-,0.5,70.6,2.3,4,6.88
Tom McIntyre,Reading, 22, D(C),,,16(10),1555,2,2,2,-,0.5,75.1,3.2,4,6.88
Harlee Dean,Birmingham, 29, D(C),,,42(1),3771,4,-,6,1,0.9,64.1,5.8,3,6.88
Sam McCallum,Coventry, 20, D(L),M(L),,37(4),3334,1,2,2,-,0.4,58.6,2.5,2,6.88
Callum Brittain,Barnsley, 23, D(R),M(R),,42,3730,-,5,3,-,0.8,56,1,1,6.87
Barry Bannan,Sheff Wed, 31, M(CLR),,,46,4017,2,5,9,-,0.9,77.1,0.3,3,6.87
Tim Krul,Norwich, 33, GK,,,36,3190,-,-,2,-,-,76.5,0.3,1,6.87
Darnell Fisher,Preston, 27, D(LR),M(R),,14,1154,1,-,5,-,0.1,65.8,1.6,-,6.87
Iván Sánchez,Birmingham, 28, AM(CR),,,31(9),2770,2,7,2,-,1,81.8,0.4,4,6.87
Danny Batth,Stoke, 30, D(C),,,27(2),2346,1,-,6,-,0.7,71.2,4.5,4,6.87
Josh Dasilva,Brentford, 22, M(C),,,26(4),2148,5,4,2,-,1.2,87.9,0.3,1,6.87
Vitaly Janelt,Brentford, 23, DMC,,,39(5),3298,4,3,9,-,0.4,82.2,1.3,-,6.86
Ryan Tafazolli,Wycombe, 29, D(C),,,17(3),1566,2,2,2,1,0.7,50.1,5.8,3,6.86
Perry Ng,Cardiff, 25, D(R),M(R),,19,1643,-,3,3,-,0.8,63,1.2,-,6.86
Jarrad Branthwaite,Blackburn, 18, D(C),,,10,900,-,-,-,-,0.1,73,3.8,-,6.86
Graeme Shinnie,Derby, 29, DMC,,,41,3354,3,1,9,-,0.9,78.5,1.3,4,6.86
Andy Yiadom,Reading, 29, D(LR),M(R),,18(3),1625,1,1,1,-,0.6,77.2,1,2,6.85
Winston Reid,Brentford, 32, D(C),,,7(4),663,-,-,1,-,0.2,80.2,4.5,1,6.85
Connor Roberts,Swansea, 25, D(LR),M(R),,44(4),4052,5,7,6,-,0.6,74.3,0.9,4,6.85
Will Hughes,Watford, 26, M(CLR),,,21(9),1943,2,-,7,-,0.6,84.1,1.1,1,6.85
Sonny Bradley,Luton, 29, D(C),,,36(1),3285,-,1,6,-,0.6,75,3.6,-,6.85
Ryan Yates,Nottingham Forest, 23, DMC,,,31(3),2722,2,2,3,1,1.5,79.4,3.4,-,6.85
Andrew Hughes,Preston, 28, D(CL),,,32(2),2894,-,2,1,-,0.4,64.6,5.2,-,6.85
Morgan Fox,Stoke, 27, D(CL),M(L),,20,1738,-,3,2,-,0.2,65.5,2.5,-,6.85
Joe Ralls,Cardiff, 27, M(CL),,,34(5),3000,5,4,5,1,0.7,74.9,1.4,1,6.84
Philip Billing,Bournemouth, 24, M(C),,,25(11),2250,8,4,9,-,0.9,77.5,1.8,3,6.84
Andreas Weimann,Bristol City, 29, AM(CLR),FW,,7,605,2,-,-,-,1.9,75.1,0.6,1,6.84
Daniel Barlaser,Rotherham, 24, DMC,,,29(4),2408,3,4,3,-,0.6,68.8,1.5,-,6.84
Christian Kabasele,Watford, 30, D(C),,,19(1),1701,1,-,2,-,0.4,86.7,3.1,2,6.84
Bradley Johnson,Blackburn, 34, M(CL),,,25(5),2120,3,-,7,-,1.1,75.7,2.9,1,6.84
Jefferson Lerma,Bournemouth, 26, D(R),DMC,,42(2),3533,3,2,12,1,0.9,77.2,2.7,3,6.83
Ken Sema,Watford, 27, M(CLR),,,38(3),3286,5,5,1,-,0.6,76.4,1,1,6.83
Jeremy Ngakia,Watford, 20, D(R),,,18(7),1603,-,1,1,-,0.2,73.1,0.8,1,6.83
Nathaniel Chalobah,Watford, 26, DMC,,,32(6),2640,3,1,12,-,0.9,75.9,1.8,2,6.83
Henrik Dalsgaard,Brentford, 31, D(CR),M(R),,36(2),3217,2,1,6,-,0.8,73.3,2.4,2,6.83
Ben Brereton,Blackburn, 22, AM(LR),FW,,30(10),2440,7,4,2,-,1.8,76.5,0.7,3,6.83
Harry Toffolo,Huddersfield, 25, D(L),M(L),,31,2676,2,5,3,1,0.8,78.7,1.4,1,6.82
Callum Styles,Barnsley, 21, DMC,M(L),,42(2),3595,4,3,7,-,1,60.9,1.2,6,6.82
George Saville,Middlesbrough, 28, D(L),M(CL),,35(7),3246,6,4,8,-,1.5,70.4,3.4,5,6.82
Mathias Jensen,Brentford, 25, M(C),,,38(10),3448,2,7,2,-,0.9,77.7,0.3,2,6.82
Ben Davies,Preston, 25, D(C),,,19,1691,-,-,1,-,0.3,79,3.1,-,6.82
Nathan Collins,Stoke, 20, D(CR),,,19(3),1767,2,1,2,1,0.3,74.2,2.7,2,6.82
Lewis Cook,Bournemouth, 24, M(CL),,,30(1),2515,1,1,5,-,0.8,82.9,0.8,3,6.82
Daniel Ayala,Blackburn, 30, D(C),,,8(2),783,-,1,-,-,0.6,83.5,3.1,1,6.82
Rico Henry,Brentford, 23, D(L),M(L),,30(1),2557,1,2,-,-,0.3,79,1.5,1,6.81
Sam Clucas,Stoke, 30, D(L),M(CL),,18(6),1613,2,3,4,-,0.8,80.3,1.2,1,6.81
Julian Börner,Sheff Wed, 30, D(C),,,25(1),2106,3,-,5,1,0.8,77.6,3.4,1,6.81
David Brooks,Bournemouth, 23, AM(CR),,,27(7),2270,5,7,3,-,1.4,78.5,-,1,6.81
Neeskens Kebano,Middlesbrough, 29, AM(CLR),,,15(3),1225,1,3,1,-,0.9,84.7,1.1,-,6.81
Lewis O'Brien,Huddersfield, 22, D(L),M(CL),,39(3),3512,3,3,5,-,0.9,77.3,1,1,6.81
Yannick Bolasie,Middlesbrough, 32, AM(LR),FW,,12(3),935,3,3,1,-,2,62.3,3.1,2,6.81
Junior Stanislas,Bournemouth, 31, M(CLR),,,29(6),2430,10,4,1,-,2.1,80.1,0.3,2,6.81
Nathan Byrne,Derby, 28, D(R),M(R),,39(2),3466,-,4,10,-,0.2,74.3,1.2,1,6.81
Will Vaulks,Cardiff, 27, DMC,,,36(6),3137,5,2,7,1,0.9,68.9,2.5,1,6.80
Joe Lumley,QPR, 26, GK,,,4(1),391,-,-,1,-,-,79.2,0.4,-,6.80
Sammy Ameobi,Nottingham Forest, 29, AM(CLR),FW,,27(5),2232,3,2,3,-,2,69.2,1.8,3,6.80
Chris Martin,Bristol City, 32, FW,,,20(6),1841,2,5,2,-,1,68,4.2,2,6.80
Pontus Jansson,Brentford, 30, D(C),,,26(1),2302,-,-,2,1,0.5,86.3,3.3,-,6.80
Christian Nørgaard,Brentford, 27, D(C),DMC,,16(2),1391,-,-,2,-,0.8,84.7,1.3,-,6.80
Lyndon Dykes,QPR, 25, FW,,,36(6),3071,12,5,2,-,1.4,57.8,4.8,1,6.79
Dominic Hyam,Coventry, 25, D(C),,,43,3870,3,-,3,-,0.4,74.5,3.5,1,6.79
Sam Gallagher,Blackburn, 25, AM(LR),FW,,24(15),2220,8,3,4,-,1.2,56,3.4,1,6.79
Charlie Austin,QPR, 31, FW,,,19(2),1430,8,1,3,-,2.3,63.3,0.9,1,6.79
Cameron Carter-Vickers,Bournemouth, 23, D(C),,,23,2026,1,1,-,-,0.2,84,2.8,-,6.79
Kiko Femenía,Watford, 30, D(LR),M(R),,36(1),3036,-,4,3,1,0.3,82.4,0.5,-,6.79
Joshua Earl,Preston, 22, D(CL),,,4(1),354,-,-,1,-,1.2,65.7,3.4,-,6.79
Jay Fulton,Swansea, 27, DMC,,,34(9),2966,3,2,9,1,0.4,71.5,1.5,3,6.79
Naby Sarr,Huddersfield, 27, D(C),,,41,3641,4,-,4,1,0.4,79.5,3.1,3,6.79
Stefan Johansen,QPR, 30, M(CR),,,21,1777,4,2,4,-,1,83.1,0.4,-,6.79
Tommy Smith,Stoke, 29, D(CR),M(R),,34(1),2931,2,3,6,-,0.5,71.3,0.8,1,6.78
Lloyd Kelly,Bournemouth, 22, D(CL),,,35(3),3224,1,4,5,-,0.3,77.9,1.9,-,6.78
Marc Bola,Middlesbrough, 23, D(CL),M(L),,41,3612,1,1,7,-,0.5,67.5,2.1,2,6.78
Jordi Osei-Tutu,Cardiff, 22, D(R),M(R),,6(2),558,-,-,-,-,0.4,73.3,1,-,6.78
Joe Bennett,Cardiff, 31, D(L),M(L),,28,2385,1,2,6,-,0.3,75.8,1.7,1,6.78
Ilias Chair,QPR, 23, AM(CL),FW,,43(2),3520,8,4,6,-,1.9,83.4,0.3,3,6.78
Louis Britton,Bristol City, 20, Forward,,,0(1),18,1,-,1,-,1,40,3,-,6.77
James Chester,Stoke, 32, D(CLR),,,32,2789,-,-,6,1,0.6,86.6,2.2,-,6.77
Felipe Araruna,Reading, 25, D(R),DMC,,2,151,-,-,-,-,-,66.2,1.5,-,6.77
Sepp van den Berg,Preston, 19, D(CR),M(R),,15(1),1354,-,-,-,-,0.3,66,2.1,-,6.76
Geoff Cameron,QPR, 35, D(CLR),DMC,,31(3),2782,-,3,4,-,0.4,72,2.6,1,6.76
Craig Cathcart,Watford, 32, D(CR),,,20(5),1912,1,1,1,-,0.2,85.9,2.2,1,6.76
Anfernee Dijksteel,Middlesbrough, 24, D(CR),M(R),,29,2530,-,-,4,-,0.2,69.3,1.5,1,6.76
Jake Bidwell,Swansea, 28, D(CL),M(L),,39(3),3407,1,8,5,-,0.7,63.9,2.8,1,6.76
Christopher Schindler,Huddersfield, 31, D(C),,,10(2),810,-,-,1,-,0.3,84.5,3.2,1,6.76
Asmir Begovic,Bournemouth, 33, GK,,,47,4230,-,1,3,-,-,67.8,0.4,3,6.76
Conor Hourihane,Swansea, 30, M(C),,,21(1),1628,5,2,1,-,1,78.6,1,2,6.76
Carlton Morris,Barnsley, 25, AM(C),FW,,7(18),1211,7,3,3,-,1.4,61.9,2.9,1,6.74
Joe Worrall,Nottingham Forest, 24, D(C),,,31,2790,1,1,-,-,0.3,76.6,2.2,-,6.74
Matty Pearson,Luton, 27, D(CLR),,,38(2),3265,2,-,4,1,0.4,64.4,2.8,4,6.74
Glen Rea,Luton, 26, D(C),DMC,,33(7),2899,3,2,10,-,0.9,72.5,2.4,2,6.74
Colin Kazim-Richards,Derby, 34, AM(R),FW,,30(8),2745,8,2,7,-,1.4,65.5,4,1,6.74
Jamal Lowe,Swansea, 26, AM(CLR),FW,,45(4),3731,14,-,3,-,1.8,68.3,1.5,4,6.74
Gustavo Hamer,Coventry, 23, D(R),M(C),,36(6),2998,5,2,8,1,1.8,73.4,0.2,2,6.74
Scott Wharton,Blackburn, 23, D(C),,,5(2),399,-,-,1,-,0.1,80.1,2.4,-,6.74
Benjamin Whiteman,Preston, 24, DMC,,,20(3),1719,1,-,3,-,0.8,73.4,1,-,6.73
Harvey Elliott,Blackburn, 18, AM(R),,,31(10),2758,7,11,3,-,1,78,0.2,-,6.73
Steven Fletcher,Stoke, 34, FW,,,30(7),2366,9,4,3,-,1.8,64.7,2.7,2,6.73
Scott McKenna,Nottingham Forest, 24, D(C),,,24,2116,1,-,3,-,0.3,77.2,3.8,-,6.73
Darnell Fisher,Middlesbrough, 27, D(LR),M(R),,11(1),908,-,-,1,-,0.2,63.7,1.3,-,6.73
Leo Østigard,Coventry, 21, D(C),,,35(4),3122,2,2,10,1,1,68.1,5,3,6.73
Lukas Rupp,Norwich, 30, M(CR),,,15(8),1270,-,3,2,-,1.1,87.5,0.5,1,6.73
Tobias Figueiredo,Nottingham Forest, 27, D(C),,,31(1),2835,-,1,9,-,0.4,74.2,3,-,6.73
Cauley Woodrow,Barnsley, 26, AM(C),FW,,43(1),3467,13,5,8,-,2.6,62.2,2.9,2,6.73
Diego Rico,Bournemouth, 28, D(CL),M(L),,23(10),2089,1,3,7,-,0.2,73.9,0.8,2,6.73
Andy Rinomhota,Reading, 24, M(C),,,41(1),3642,1,3,4,-,0.4,84.2,1,-,6.73
Pipa,Huddersfield, 23, D(R),M(LR),,35(2),3042,2,4,8,-,1.1,81.6,0.8,1,6.72
Jonny Howson,Middlesbrough, 33, D(CR),M(CLR),,40(1),3619,1,1,7,-,0.7,66.6,1.7,1,6.72
Dillon Phillips,Cardiff, 25, GK,,,15(1),1429,-,-,1,-,-,38.9,0.1,1,6.72
Sam Hutchinson,Sheff Wed, 31, D(C),DMC,,22,1898,1,-,4,-,0.1,76.4,2.4,-,6.72
Mads Bech Sørensen,Brentford, 22, D(CL),,,29(3),2678,2,-,2,-,0.1,81.9,1.9,1,6.72
Tom Lawrence,Derby, 27, AM(CLR),FW,,19(4),1670,3,1,1,-,2.2,82.4,0.3,-,6.72
James McClean,Stoke, 32, D(L),M(CLR),FW,17(7),1603,2,3,7,-,0.6,65.9,1.7,-,6.72
Samba Sow,Nottingham Forest, 32, M(C),,,12(3),908,-,1,6,-,0.2,80.9,2,-,6.72
Ryan Manning,Swansea, 24, D(L),M(CLR),,11(7),1091,-,2,2,-,0.6,70.6,1.2,-,6.72
Chris Mepham,Bournemouth, 23, D(C),,,21(5),1972,1,-,3,1,0.4,80,3.4,1,6.72
Gaëtan Bong,Nottingham Forest, 33, D(L),,,9(1),785,-,1,3,-,0.2,65.4,1.9,-,6.71
Alex Pearce,Millwall, 32, D(C),,,20(4),1718,-,-,-,-,0.2,73.5,3.1,-,6.71
Carel Eiting,Huddersfield, 23, DMC,,,17(6),1561,3,3,-,-,0.8,80.8,0.7,1,6.71
Filip Krovinovic,Nottingham Forest, 25, M(CL),,,19,1584,1,2,2,-,1.7,82.4,1.2,-,6.71
Murray Wallace,Millwall, 28, D(CL),M(L),,20(3),1802,1,-,3,1,0.5,66,3,-,6.71
Jack Simpson,Bournemouth, 24, D(C),,,6(3),553,-,-,-,-,-,84.6,2.2,-,6.71
Greg Cunningham,Preston, 30, D(CL),M(L),,10(1),912,1,-,2,-,0.4,64.6,0.8,1,6.71
Marlon Pack,Cardiff, 30, DMC,,,30(9),2692,2,2,5,1,0.4,79.6,1.8,1,6.71
Seny Timothy Dieng,QPR, 26, GK,,,42,3748,-,-,1,1,-,63.8,0.6,2,6.71
Sam Morsy,Middlesbrough, 29, M(C),,,29(2),2344,1,5,8,1,0.9,74.6,1.6,1,6.71
Liam Kelly,Coventry, 31, DMC,,,21(2),1634,2,-,2,-,0.6,66,1.4,1,6.70
Callum Paterson,Sheff Wed, 26, D(R),M(CR),FW,34(9),2930,8,3,5,-,1.1,54.3,4.3,1,6.70
Lee Wallace,QPR, 33, D(L),M(L),,27,2261,1,3,2,-,0.4,76.9,1,-,6.70
Achraf Lazaar,Watford, 29, D(L),M(L),,2(3),222,-,-,-,-,0.8,68,1.4,1,6.70
Caolan Boyd-Munce,Birmingham, 21, Forward,,,1,90,-,-,-,-,-,66.7,1,-,6.70
Tom Trybull,Blackburn, 28, M(C),,,18(7),1340,-,1,4,-,0.4,86.1,1.8,2,6.69
Cheyenne Dunkley,Sheff Wed, 29, D(C),,,10(2),842,-,1,2,-,0.3,59.4,4.3,-,6.69
Liam Moore,Reading, 28, D(CR),,,31(1),2787,-,1,3,-,0.5,84,2.7,-,6.69
Josh Knight,Wycombe, 23, D(C),DMC,,36(1),3240,1,-,6,1,0.5,56.1,2.4,1,6.69
Ciaron Brown,Cardiff, 23, D(C),,,11(1),1042,-,-,3,-,0.3,55.3,3,-,6.69
Marcus Browne,Middlesbrough, 23, AM(CL),,,1(4),138,2,1,-,-,1.2,66.7,1.2,-,6.69
William Troost-Ekong,Watford, 27, D(C),,,31(1),2677,1,-,2,-,0.2,81.1,2.5,-,6.69
Anthony Knockaert,Nottingham Forest, 29, AM(LR),,,24(10),2442,2,1,5,1,1.5,81.6,0.4,-,6.69
Ched Evans,Preston, 32, FW,,,19(2),1657,5,1,2,-,1.9,63.1,4.3,-,6.69
Callum O'Hare,Coventry, 23, AM(CR),,,40(6),3596,3,8,5,-,1.3,77,0.5,3,6.69
George Friend,Birmingham, 33, D(CL),M(L),,21(5),1927,-,-,4,-,0.4,63.3,3.7,-,6.68
Kasey Palmer,Bristol City, 24, AM(CLR),,,16(7),1420,2,2,7,-,0.7,68,1.5,1,6.68
Matt Smith,Millwall, 31, FW,,,7(22),910,3,2,-,-,1.3,49.6,5.3,1,6.68
Alfa Semedo,Reading, 23, D(C),M(C),,24(15),2141,2,2,4,-,0.8,73.2,2.3,1,6.68
Ryan Nyambe,Blackburn, 23, D(CR),,,33(5),2987,-,4,1,-,0.1,79.9,1.5,3,6.68
Joe Rothwell,Blackburn, 26, AM(CL),,,29(10),2340,3,4,6,-,0.9,84.8,0.1,2,6.68
Kyle McFadzean,Coventry, 34, D(C),,,37(1),3293,2,1,5,2,0.5,75.2,3.6,1,6.68
Mario Vrancic,Norwich, 32, M(CL),,,19(13),1719,3,5,3,-,1.8,80,0.9,1,6.68
Lukas Jutkiewicz,Birmingham, 32, FW,,,25(17),2494,8,3,2,-,1.7,47,5.8,2,6.68
