Name,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
Jack Hunt,1.1,1.2,0.8,0.2,1.7,0.7,0.2,-
Marvin Johnson,0.7,0.4,0.6,-,0.4,0.4,-,-
Loïc Mbe Soh,0.3,0.4,1,0.6,3.1,-,0.4,-
Bruno Martins Indi,0.5,1,1,-,0.5,-,-,-
Jack Stacey,0.8,0.8,1,-,1,0.4,0.1,-
Kamil Jozwiak,1.2,0.2,0.9,-,0.2,0.7,-,-
Jacob Davenport,1.2,1.1,0.8,-,0.7,0.4,0.1,-
Antoine Semenyo,1.3,0.5,1.2,-,0.5,0.9,-,-
Daniel Bentley,-,-,-,-,1.1,-,-,-
Ryan Allsop,-,0.1,-,-,0.9,-,-,-
Romal Palmer,1.4,0.7,0.9,-,0.4,0.5,0.1,-
Philip Zinckernagel,1,0.2,1.4,-,0.4,1.7,0.1,-
Tom Barkhuizen,1,0.5,0.4,-,0.8,0.6,-,-
Adam Davies,-,-,-,-,0.5,0.1,-,-
Ádám Nagy,1.1,1.8,0.5,-,0.7,0.9,0.2,-
Tom Dele-Bashiru,-,-,1.5,-,-,0.5,-,-
Tyreeq Bakinson,0.9,0.9,0.8,-,1,0.8,0.3,-
Andre Wisdom,0.7,1,0.7,0.7,3.2,0.2,0.4,-
Josh Dacres-Cogley,1.4,1.2,0.8,0.8,2.8,0.6,0.6,-
Andrew Omobamidele,1.1,0.8,0.3,0.6,3.8,-,0.9,-
Emiliano Marcondes,0.8,0.2,0.7,-,0.5,0.5,0.1,-
Richard Stearman,1,1.2,0.8,0.3,2.9,0.3,0.7,1
Dominic Gape,1.7,1.8,0.9,0.3,0.9,0.4,0.1,-
Declan Rudd,0.1,0.1,-,-,1.1,-,-,-
Ryan Giles,0.5,0.7,0.1,0.1,0.4,0.1,-,-
Craig Forsyth,0.7,1,0.5,0.2,2.3,0.4,0.2,-
Joel Latibeaudiere,1.4,1.4,0.6,0.6,1.4,0.1,0.5,1
Garath McCleary,0.8,0.3,0.7,-,0.6,0.6,0.1,-
Alex Smithies,-,-,-,-,0.5,-,-,-
Daniel Johnson,0.8,0.4,1.4,-,0.4,0.3,0.2,-
Rhys Norrington-Davies,1,0.7,1.3,0.1,1.1,0.4,0.3,-
Chiedozie Ogbene,0.7,0.5,0.5,0.1,0.3,-,-,-
Shaun Williams,0.8,0.9,0.6,-,0.7,0.4,0.1,-
Daniel Barden,-,-,-,-,-,-,-,-
Lewis Grabban,0.1,0.1,1.3,-,0.5,0.2,0.1,-
Fred Onyedinma,1.1,0.6,1,-,0.5,0.2,0.1,-
Ben Sheaf,1.8,0.7,0.8,-,0.9,1.2,0.3,-
Nahki Wells,0.8,0.4,1.3,-,0.2,0.7,-,-
Keiren Westwood,-,-,0.1,-,0.4,0.1,-,-
Álex Vallejo,1.6,1.3,0.9,-,0.7,0.4,0.4,-
Joseph Rafferty,0.5,1.4,0.6,-,1.5,0.2,0.2,1
Chris Brunt,1.2,0.8,0.4,-,1.1,1,0.3,-
Jon Toral,0.9,0.1,1.4,-,0.3,0.8,0.1,-
Jacob Brown,0.5,0.1,1,-,0.5,0.4,0.1,-
Elliot Lee,0.6,0.5,0.5,-,0.3,0.5,-,-
Josef Bursik,-,0.1,0.1,-,1.3,0.1,-,-
Michael McGovern,-,-,-,-,0.6,-,-,-
Max Bird,1.7,0.9,0.6,0.1,0.5,0.8,0.3,-
Conor Masterson,0.3,1,0.3,1,3,0.3,0.5,-
Matt Penney,1.6,1.3,1.1,-,0.8,1.3,0.1,-
Jordan Rhodes,0.2,0.1,0.5,-,0.5,0.2,0.2,-
Ryan Schofield,-,0.1,-,-,0.9,-,-,-
Josh Murphy,0.3,0.2,0.4,-,0.2,0.6,-,-
Ben Wilmot,0.4,0.8,0.5,0.2,2.2,0.2,0.2,-
Mikel San José,1.3,1,1.2,0.3,1.7,1,0.4,-
Ben Wiles,1.1,1,0.7,0.2,0.6,1,0.1,-
Connor Mahoney,0.2,0.5,0.2,-,0.1,0.1,-,-
Cafú,0.4,0.7,0.7,-,0.5,0.7,0.1,-
Julien Da Costa,1.3,0.8,1.2,0.1,1.1,0.8,0.1,-
Leandro Bacuna,1.2,0.6,0.8,-,0.9,0.5,-,-
Billy Mitchell,1.6,0.7,0.9,-,0.6,0.4,-,-
Connor Malley,1.7,0.3,-,-,-,0.3,-,-
Luke Daniels,-,-,-,-,-,-,-,-
Korey Smith,0.9,0.3,0.7,-,0.8,0.4,0.1,-
Mads Rasmussen,1,0.5,0.7,0.2,1,0.3,0.1,-
David Marshall,-,-,-,-,0.9,-,-,-
George Moncur,0.6,0.1,0.4,-,-,0.1,-,-
Jordan Cousins,0.9,0.4,0.6,-,0.5,0.4,0.1,-
Tomás Esteves,1.3,0.6,0.3,0.2,0.8,0.3,-,-
Tom Carroll,1.3,0.6,1,-,0.7,0.9,0.1,-
Tyrhys Dolan,0.3,0.2,0.5,-,-,0.3,-,-
Jordan Shipley,0.8,0.4,0.7,-,0.2,0.8,-,-
Christoph Zimmermann,0.5,0.5,0.6,0.5,2.4,0.1,0.4,-
Ben Hamer,-,0.1,0.1,-,1.3,-,-,-
Chuba Akpom,0.2,-,0.6,-,0.3,0.1,-,-
Ryan Shawcross,1,-,0.5,0.5,3.5,-,-,-
Martyn Waghorn,0.4,0.3,1.1,-,0.3,0.5,-,-
Dominic Ball,0.8,0.7,1.3,0.1,0.8,0.7,0.2,-
Viktor Gyökeres,0.5,0.4,0.3,-,0.4,0.4,0.1,-
Teden Mengi,1,1.1,0.8,0.6,2.4,0.1,0.2,-
Lee Gregory,0.5,0.1,0.6,-,0.3,0.3,0.1,-
Maikel Kieftenbeld,1.7,1.3,1.5,-,0.7,0.7,0.3,-
Jayden Stockley,-,-,1.3,-,0.8,0.1,0.1,-
Alex Mighten,0.4,0.3,0.7,-,0.3,0.4,-,-
Aapo Halme,0.8,0.7,1,0.2,1.1,0.4,0.2,-
George Puscas,0.3,-,0.7,-,0.1,-,-,-
Albert Adomah,0.7,0.4,0.4,0.1,0.3,0.4,-,-
Ivan Sunjic,1.7,1,1.7,-,1.2,1.2,0.2,-
Nuno da Costa,1,0.5,0.5,-,0.5,2,-,-
Jack Walton,-,-,-,-,1.4,0.1,-,-
Djed Spence,0.8,0.7,0.6,-,0.6,0.2,0.1,-
Bradley Collins,-,-,-,-,2.2,-,-,-
Shaun MacDonald,1.3,0.9,0.7,-,0.8,0.6,0.5,-
Joey Pelupessy,1.6,1.1,1,-,0.7,0.6,-,-
Carlos Sánchez,0.9,0.4,0.3,-,0.7,0.4,-,-
Riley McGree,0.9,0.5,0.9,-,0.3,0.7,0.1,-
Sone Aluko,0.4,0.4,0.4,-,0.2,0.6,-,-
Przemyslaw Placheta,0.7,0.1,0.4,-,0.3,0.5,-,-
Alen Halilovic,0.4,0.1,0.4,-,0.2,0.4,-,-
Tyler Blackett,0.9,1.1,0.6,0.1,1.1,0.7,-,-
John Buckley,1.1,0.3,0.6,-,0.3,0.8,-,-
Brad Potts,0.8,0.5,0.6,-,0.4,0.8,0.1,-
Luke Freeman,0.7,0.5,0.8,-,0.2,0.4,-,-
Freddie Ladapo,0.3,0.2,1.2,-,0.1,0.3,-,-
Henri Lansbury,1.3,1.4,1.9,-,1.4,0.9,0.1,-
Ben Thompson,0.5,0.5,0.7,-,0.2,0.2,0.1,-
Nathaniel Mendez-Laing,0.6,0.1,0.6,-,-,0.2,-,-
Ryley Towler,1.7,1.3,1,-,3,0.7,0.7,-
Yaya Sanogo,0.2,-,1.2,-,1,-,-,-
Paul Gallagher,0.5,0.6,0.8,-,0.5,0.8,0.2,-
Anis Mehmeti,0.7,0.1,0.6,-,0.1,0.6,-,-
Sam Surridge,0.4,0.1,0.9,-,0.3,0.1,0.1,-
Taylor Moore,0.6,1.4,0.5,0.3,2.1,0.5,0.4,-
Kelle Roos,-,-,-,-,1,-,-,-
Ryan Tunnicliffe,0.9,0.7,0.6,-,0.8,0.4,0.3,-
Ben Jackson,-,2,1,-,1,-,-,-
Greg Cunningham,1.8,1,0.4,-,0.6,0.4,-,-
Jack Clarke,0.8,0.1,0.6,-,0.2,0.3,0.1,-
Kenneth Zohore,0.2,0.1,0.7,-,0.5,0.3,-,-
Saman Ghoddos,0.8,0.3,0.9,-,0.2,0.4,-,-
Mark Harris,0.3,-,0.6,-,0.3,0.1,0.1,-
Trevor Clarke,1,0.8,0.4,0.2,0.4,0.1,-,-
Tom Bradshaw,0.3,0.2,0.5,-,0.3,0.1,-,-
Sean Maguire,0.4,0.1,0.9,-,0.3,0.3,-,-
Josh Harrop,0.8,0.2,1.2,-,0.2,0.6,-,-
Glenn Murray,0.3,-,1.6,-,0.6,0.4,-,-
Niko Hämäläinen,1.2,1,0.9,0.2,1.5,0.5,0.1,-
Josh Coburn,-,-,0.5,-,-,-,-,-
Kilian Ludewig,3,1,0.5,-,1.3,2.8,-,-
Aaron Rowe,0.7,0.5,1.1,0.1,0.5,0.2,0.2,-
Steve Seddon,1,0.7,0.6,0.1,1.6,0.4,-,-
Angus Gunn,-,0.1,0.1,-,1.4,-,-,-
Anthony Gordon,0.4,0.3,0.7,-,0.3,0.3,-,-
Joe Morrell,1.2,0.8,0.6,-,0.3,1.2,0.2,-
Stewart Downing,0.4,0.4,0.1,-,0.3,0.2,0.1,-
Marcel Ritzmaier,1.3,-,1,0.3,1,0.7,-,-
Zach Jeacock,-,-,-,-,1,-,-,-
Michael Rose,0.9,1.2,0.6,0.5,2.6,0.4,0.4,2
Jack Wilshere,0.9,0.3,0.7,-,0.2,0.5,0.1,-
George Evans,0.8,1,0.8,1.2,1.8,-,0.3,-
Steven Sessegnon,0.9,1.1,0.4,0.1,1.6,0.4,0.3,-
Jordan Williams,1,0.4,0.3,0.2,0.6,0.2,0.1,-
Cameron Dawson,-,-,-,-,0.6,0.3,-,-
Elias Kachunga,0.6,0.3,0.9,-,0.3,0.1,-,-
Isaac Success,0.2,0.1,0.8,-,-,0.1,-,-
Yan Dhanda,0.4,0.2,0.6,-,0.2,0.3,-,-
Ben Wilson,-,-,0.1,-,0.5,-,-,-
Isaiah Brown,0.9,0.7,0.5,-,0.3,0.3,-,-
Patrick Roberts,0.3,0.2,0.5,-,0.1,0.7,-,-
Han-Noah Massengo,1.5,0.8,0.5,-,0.1,0.6,0.1,-
Corry Evans,1.1,1,1,-,0.5,0.3,0.1,-
James Shea,-,-,0.1,-,0.6,-,-,-
Liam Shaw,0.7,0.4,1.4,-,1.5,0.8,0.5,-
Yan Valery,1.1,0.3,0.6,-,1.3,-,0.1,-
Elliot Simoes,0.9,-,0.5,-,0.1,0.5,-,-
Herbie Kane,1,0.5,0.5,-,0.4,0.5,-,-
Josh Eccles,1,0.7,1.1,-,-,0.7,0.4,-
Kazenga LuaLua,0.2,0.3,0.5,-,-,0.3,-,-
Alex Pattison,0.3,2.2,1,-,1.8,0.2,0.5,-
Daryl Horgan,0.8,0.4,0.5,-,0.4,0.6,0.1,-
Liam Walsh,-,1,0.7,-,0.7,0.7,-,-
Rolando Aarons,1.8,0.6,0.8,-,0.3,0.4,0.1,-
Kasey Palmer,0.6,0.3,1.4,-,0.1,0.7,-,-
Lee Gregory,0.2,-,0.7,-,0.2,0.2,-,-
Marko Marosi,-,0.1,-,-,0.6,0.2,-,-
Shane Long,0.3,0.2,0.8,-,0.3,0.1,-,-
Alex Scott,1.3,0.3,0.7,-,0.3,0.7,-,-
Jaidon Anthony,0.6,-,0.2,-,0.2,0.4,-,-
Josh Tymon,1,0.6,0.3,-,0.7,0.8,0.1,-
Josh Pask,1.2,0.6,0.3,-,1.7,0.5,0.1,-
Mike te Wierik,1.5,0.5,1.5,1,3.5,0.5,1.3,-
Harry Chapman,0.2,0.2,-,-,-,1,-,-
Bradley Dack,0.3,0.2,0.4,-,0.4,0.4,0.1,-
Ashley Fletcher,0.2,0.2,1.1,-,0.5,-,-,-
Emil Riis Jakobsen,0.3,0.1,0.6,-,0.3,0.3,0.1,-
Scott Hogan,0.3,0.2,0.9,-,0.2,0.2,-,-
Harry Arter,1.5,0.4,1,-,0.5,1.2,0.2,-
Lewis Wing,0.5,0.4,0.3,-,0.4,0.6,-,-
Marc Navarro,1,0.2,0.2,-,0.3,-,0.3,-
Jón Dadi Bödvarsson,0.4,0.2,0.5,-,0.2,0.2,-,-
Jasper Moon,2,0.3,1,-,-,1.7,-,-
Rabbi Matondo,0.7,0.1,0.6,-,-,0.5,-,-
Jayson Molumby,1.1,0.3,0.6,-,0.7,0.9,0.1,-
Nathan Baker,-,2,1,-,2,0.3,0.7,-
Troy Parrott,0.3,0.3,0.9,-,0.3,0.6,0.2,-
Joshua King,0.5,0.1,0.7,-,0.4,0.1,0.1,-
Marcus Forss,0.3,0.1,0.6,-,0.2,0.2,-,-
Nnamdi Ofoborh,1,1,0.6,-,0.4,0.4,0.1,-
Jan Zamburek,0.5,0.2,-,-,0.2,0.2,-,-
Adama Diakhaby,0.6,0.6,0.5,-,0.3,0.4,-,-
Fisayo Dele-Bashiru,0.5,0.4,1,0.1,-,0.1,0.1,-
Britt Assombalonga,-,-,1.7,-,0.3,0.1,-,-
Andre Gray,0.1,0.1,0.8,-,0.2,0.1,-,-
Tom Bayliss,0.5,0.1,0.2,0.1,0.2,0.1,0.3,-
Luke Thomas,1.2,0.1,1.1,-,0.1,0.6,0.1,-
Jordan Hugill,-,0.1,0.5,-,0.4,0.1,0.1,-
Adam Idah,0.2,0.1,0.5,0.1,0.4,0.2,-,-
Lewis Gibson,1.4,1.4,0.4,0.3,1.9,0.3,0.2,-
Sam Vokes,0.1,-,0.4,-,0.7,-,0.1,-
Marcus Bettinelli,-,-,-,-,0.5,-,-,-
Rodrigo Riquelme,0.4,0.1,0.3,-,-,0.4,-,-
Danny Ward,0.4,0.1,0.3,-,0.5,0.2,0.1,-
Mads Bidstrup,0.7,0.2,0.5,-,0.3,0.3,-,-
Danny Simpson,1,1,1.3,0.3,1.8,0.5,0.3,-
Joseph Hungbo,-,-,-,-,-,-,-,-
Dominik Frieser,0.3,0.3,0.7,-,0.3,0.8,-,-
Mickel Miller,1.2,1.1,2.2,-,0.4,0.4,-,-
Jiri Skalak,1.3,-,-,-,0.3,-,-,-
Bali Mumba,0.3,0.5,0.5,-,1.5,-,-,-
Jamie Allen,0.8,0.5,0.5,-,-,1.1,0.1,-
Liam Cullen,0.2,0.1,0.8,-,0.4,0.5,-,-
Kieran Sadlier,0.8,0.2,0.4,-,0.3,0.9,-,-
George Thomas,0.3,0.2,0.2,0.1,0.5,0.1,0.1,-
Kyle Vassell,0.5,0.1,1.5,-,0.3,0.4,-,-
Jonathan Leko,0.6,0.2,1.3,-,-,0.3,-,-
Duane Holmes,0.3,0.4,0.9,-,0.3,0.8,0.1,-
Patrick Roberts,0.3,-,0.6,-,-,0.7,-,-
Lyle Taylor,0.2,0.1,0.9,-,0.3,0.2,0.1,-
Macauley Bonne,0.1,0.2,0.6,-,0.2,0.1,0.1,-
Fouad Bachirou,-,2,-,-,1,1,-,-
Alexander Tettey,0.2,0.4,0.2,-,0.4,0.5,-,-
Nick Freeman,1,0.6,0.3,-,1.1,0.7,0.1,-
Rekeem Harper,0.7,0.3,0.8,-,0.3,0.2,0.2,-
Morgan Whittaker,0.7,0.2,0.4,-,-,0.6,-,-
Stipe Perica,0.2,0.1,0.4,-,0.2,0.2,0.1,-
Tommy Conway,0.2,-,0.4,-,0.2,0.4,0.2,-
Elliott Bennett,0.4,0.7,0.1,-,0.3,0.1,-,-
Scott Kashket,0.6,-,0.8,-,0.1,0.5,0.1,-
Louie Sibley,0.8,0.1,0.9,-,0.2,0.4,0.1,-
Tom Ince,0.7,0.1,0.6,-,-,0.3,-,-
Billy Jones,0.8,0.4,1.2,-,1.2,0.6,0.2,-
Tom Ince,0.4,-,0.4,-,0.1,-,0.1,-
Dominic Thompson,1.3,1,0.5,-,2,0.5,0.3,-
Kornell MacDonald,0.9,0.3,0.1,-,0.3,0.1,-,-
Hayden Carter,-,-,1,-,2,-,1,-
Hayden Muller,1.5,0.5,0.5,-,-,-,-,-
Nico Gordon,3,1.5,0.5,1,1.5,1,-,-
Beni Baningime,3,-,-,-,1,-,-,-
Kaide Gordon,1,-,-,-,-,-,-,-
Shane Ferguson,0.5,0.4,0.3,-,0.1,0.2,-,-
Jack Marriott,0.3,-,1,-,-,0.5,-,-
Patrick Jones,2,-,0.5,-,-,0.5,-,-
Sam Pearson,0.4,0.2,0.4,-,0.4,1.2,-,-
Joe Wildsmith,-,-,-,-,0.9,-,-,-
Victor Adeboyejo,0.4,0.3,0.9,-,0.2,0.3,-,1
Alex Pritchard,0.6,0.2,0.6,-,0.2,0.5,0.1,-
Adam Clayton,1,1.1,1.6,-,1,1.3,0.4,-
Glenn Murray,0.4,0.2,1.4,-,0.2,0.4,-,-
Demeaco Duhaney,0.5,0.6,0.2,0.1,0.7,0.5,-,-
Morgan Whittaker,0.3,0.1,0.6,-,0.1,0.2,-,-
Paul Smyth,1,-,-,-,-,0.3,-,-
Andre Green,0.4,-,0.2,-,0.2,0.4,-,-
Sam Baldock,0.4,0.2,0.6,-,0.1,0.1,-,-
Tashan Oakley-Boothe,0.4,0.1,0.6,-,0.3,0.1,0.1,-
Miguel Ángel Guerrero,0.1,-,1.1,-,0.3,0.3,-,-
Aynsley Pears,-,-,-,-,1,-,-,-
Matt Bloomfield,0.8,0.4,0.8,0.1,0.6,0.4,0.1,-
Florian Jozefzoon,0.2,0.3,0.4,-,0.2,0.4,-,-
Viktor Gyökeres,0.3,-,0.3,-,0.1,0.2,-,-
George Hirst,0.1,-,0.4,-,0.2,0.1,-,-
Billy Bodin,0.3,-,0.3,-,-,-,-,-
Saïd Benrahma,-,-,0.5,-,-,-,-,-
Lee Tomlin,0.4,0.6,1,-,-,0.6,-,-
Faysal Bettache,0.3,-,0.2,-,-,-,-,-
Max Watters,0.7,0.7,0.7,-,-,-,-,-
Finley Stevens,-,-,-,-,-,-,-,-
Jonathan Williams,0.2,0.1,0.2,-,0.1,0.2,-,-
Onel Hernández,0.2,0.2,0.5,-,-,0.2,-,-
Hayden Coulson,0.5,0.3,0.8,-,0.2,0.5,-,-
Opi Edwards,0.3,-,0.3,-,-,0.3,-,-
Sorba Thomas,-,0.1,0.3,-,0.3,-,0.1,-
Daniel Phillips,-,-,-,-,-,-,-,-
Wayne Routledge,0.4,0.1,0.7,-,0.2,0.4,-,-
Amadou Bakayoko,0.1,-,0.6,-,0.1,-,-,-
Kieran Phillips,0.1,-,-,-,0.1,-,-,-
Dejan Tetek,0.4,0.1,1,-,0.1,0.9,-,-
Rubin Colwill,0.2,-,0.8,-,0.3,0.5,-,-
George Miller,0.2,-,0.2,-,-,-,-,-
Scott High,0.4,0.4,0.4,-,0.1,0.5,-,-
Christian Norton,0.2,-,0.8,-,0.2,-,-,-
Sam Folarin,-,-,-,-,-,-,-,-
Gavin Whyte,0.3,0.1,0.1,-,0.3,0.4,-,-
Ajani Burchall,-,-,-,-,-,-,-,-
Sol Bamba,0.2,-,0.2,-,0.5,0.2,-,-
Patrick Schmidt,-,0.1,0.5,-,-,0.1,-,-
Daniel Crowley,0.3,0.3,-,-,-,0.7,-,-
Jack Stretton,-,-,-,-,-,-,-,-
Jordan Lawrence-Gabriel,3,-,1,2,2,-,-,-
Stephen Duke-McKenna,1,-,-,-,-,-,-,-
Darius Charles,0.2,0.8,1.2,0.8,3.4,0.4,1.2,-
Charlie Kelman,-,-,0.1,-,-,-,-,-
Tyler Burey,0.2,-,0.3,-,0.2,0.2,-,-
Will Bapaga,0.5,-,0.5,-,-,-,-,-
Sam Bell,-,-,-,-,-,0.3,-,-
Louie Watson,0.1,-,-,-,-,0.3,-,-
Sam Cosgrove,-,0.1,0.6,-,0.2,-,-,-
Jack Marriott,-,-,1.4,-,0.6,0.4,0.1,-
Liam Kitching,-,-,-,-,-,-,-,-
Jordan Zemura,-,-,1,-,-,-,-,-
Matty Daly,0.2,-,0.2,-,-,-,-,-
Daniel Butterworth,-,-,1,-,-,1,-,-
Jordon Ibe,-,-,-,-,-,-,-,-
Alex Samuel,0.1,0.2,0.7,-,0.2,0.3,-,-
Jordan Garrick,0.3,-,-,-,-,-,-,-
Danny Hylton,0.5,0.1,1.1,-,0.3,0.3,0.1,-
Jahmal Hector-Ingram,-,-,0.4,-,-,-,-,-
Brandon Cooper,-,-,-,-,-,-,-,-
Femi Azeez,-,-,-,-,-,-,-,-
Gavin Kilkenny,1,-,-,-,-,-,-,-
Hayden Hackney,-,-,-,-,-,-,-,-
Jayden Mitchell-Lawson,-,-,-,-,-,-,-,-
Nnamdi Ofoborh,-,-,-,-,-,-,-,-
Oliver Cooper,-,-,-,-,0.3,0.3,-,-
Reece McAlear,-,-,-,-,-,-,-,-
Tennai Watson,-,-,-,-,-,-,-,-
Ignacio Pussetto,-,-,-,-,-,-,-,-
Jack Robinson,-,-,-,-,-,-,-,-
Ryan Stirk,2,1,1,-,0.5,0.5,0.5,-
Tyrese Omotoye,-,-,-,-,-,-,-,-
Sam Nombe,0.3,0.1,0.6,-,-,-,-,-
Saikou Janneh,-,-,-,-,-,0.3,-,-
Will Swan,-,-,-,-,0.5,-,-,-
Alex Hunt,0.3,-,0.3,-,0.3,-,-,-
Amari Miller,0.8,0.2,1.2,-,-,0.2,0.2,-
Wesley Jobello,-,-,0.3,-,-,-,-,-
Marley Watkins,-,-,1,-,-,-,-,-
Maurizio Pochettino,-,-,-,-,-,-,-,-
Thibaud Verlinden,-,-,-,-,-,-,-,-
Gervane Kastaneer,0.5,-,0.5,-,-,0.5,-,-
Festy Ebosele,-,-,-,-,-,-,-,-
Jordan Morris,-,-,-,-,-,0.3,-,-
Adan George,-,-,-,-,-,1,-,-
Josh Parker,-,-,1.3,-,-,-,-,-
Luke Brennan,1,-,-,-,-,-,-,-
Jordan Thompson,0.5,-,-,-,-,0.5,-,-
Aaron Pressley,-,-,1,-,-,-,-,-
Dion Pereira,-,-,-,-,-,-,-,-
Jaden Brown,0.5,0.1,0.9,0.1,0.2,0.3,-,-
Mamadi Camara,-,-,-,-,-,-,-,-
Jayden Onen,-,-,1,-,-,-,-,-
Owura Edwards,0.7,-,1,-,-,0.7,-,-
Paul Arriola,-,-,-,-,-,-,-,-
Maxwell Haygarth,-,-,-,-,-,-,-,-
Connor Ripley,-,-,-,-,1,-,-,-
Cameron Cresswell,-,-,1,-,-,-,-,-
Brahima Diarra,1,-,-,-,-,1,-,-
Keyendrah Simmonds,-,-,1,-,-,-,-,-
Joe Williams,-,-,-,-,-,-,-,-
Joel Pereira,-,-,-,-,0.5,-,-,-
Luke Southwood,-,-,-,-,1,-,-,-
Connal Trueman,-,-,-,-,1,-,-,-
Mark Travers,-,-,-,-,-,-,-,-
