Name,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
Nampalys Mendy,1.1,0.6,0.9,-,0.3,0.6,-,-
Matej Vydra,0.3,0.2,0.2,-,0.2,0.3,-,-
Sean Longstaff,1.4,0.9,1,-,0.6,1.1,0.2,-
Erik Lamela,0.7,0.3,1,-,-,0.6,-,-
Keinan Davis,0.1,-,0.3,-,0.1,0.1,-,-
Ki-Jana Hoever,1.2,0.8,0.3,0.1,1.8,1,-,-
Jack O'Connell,1.5,1,-,0.5,3.5,0.5,1.5,-
George Baldock,1.5,0.8,1.4,0.1,1.9,0.9,0.2,-
DeAndre Yedlin,1.5,1.2,0.7,-,2.3,1,0.2,-
Owen Otasowie,0.8,0.5,0.5,-,0.7,0.2,0.2,-
Donny van de Beek,0.8,0.3,0.3,-,0.3,0.4,0.1,-
Matt Phillips,0.5,0.3,0.9,-,0.8,0.5,0.1,-
Ross Barkley,-,-,1,-,-,-,-,-
Jairo Riedewald,1,0.9,0.6,-,0.7,0.6,0.2,-
Jamal Lewis,1.5,0.5,0.8,0.5,1.5,0.9,0.3,-
Nathaniel Clyne,1.3,1.4,0.3,0.2,1.6,0.5,0.2,-
Jeff Hendrick,0.4,0.9,0.7,-,0.6,0.5,0.4,-
Eddie Nketiah,0.2,-,0.6,-,0.3,0.1,-,-
Michy Batshuayi,0.3,0.2,0.7,-,0.3,0.4,0.1,-
Hélder Costa,1.1,0.1,0.9,-,0.2,1,-,1
Billy Gilmour,0.8,0.6,0.4,-,0.2,1,0.4,-
Kevin Long,1.4,0.8,0.9,0.8,3,0.3,0.9,-
Andy Carroll,0.2,-,0.7,-,0.8,0.4,-,-
Fábio Silva,0.2,0.1,0.6,-,0.2,0.3,-,-
Anthony Gordon,1,0.3,-,-,0.7,0.7,-,-
James McCarthy,1.1,0.5,0.4,0.1,0.7,0.8,0.4,-
Kieran Gibbs,1.5,1.6,0.6,0.1,2.7,0.2,0.6,-
Matthew Longstaff,0.6,1.4,0.6,0.2,0.4,1.2,-,-
Jean-Philippe Mateta,0.1,-,0.4,-,0.3,0.3,-,-
Fabian Delph,0.6,0.5,0.4,-,0.9,0.3,-,-
Jakub Moder,1.3,0.3,1,-,0.6,1.1,0.1,-
Dale Stephens,1.6,1.1,1.1,-,0.1,0.4,-,-
Aaron Connolly,0.4,-,0.4,-,0.1,0.1,-,-
Sead Kolasinac,-,1,1,-,-,-,-,-
Jay Rodriguez,0.8,0.1,1,-,0.2,0.5,0.1,-
Alireza Jahanbakhsh,0.4,0.4,0.3,-,-,0.5,-,-
Axel Tuanzebe,1.4,0.3,0.7,0.1,1.7,0.1,0.6,1
Sidnei Tavares,0.5,-,0.5,-,-,-,0.5,-
Oliver Burke,0.6,0.1,0.9,-,0.2,0.8,-,-
Jack Butland,-,-,-,-,-,-,-,-
Joseph Willock,0.9,0.4,0.9,-,-,0.6,0.1,-
Pablo Hernández,0.3,-,0.1,-,-,0.7,-,-
Nathan Tella,0.4,0.2,0.9,-,0.1,0.5,-,-
Vitinha,0.4,0.2,0.4,-,0.1,0.3,-,-
Davy Pröpper,0.9,0.1,0.1,-,-,0.4,-,-
Niall Huggins,-,-,-,-,1,1,-,-
Ruben Loftus-Cheek,-,-,1,-,-,-,-,-
John Lundstram,0.9,0.5,0.9,0.1,0.8,1.2,0.3,-
Ian Poveda-Ocampo,0.4,0.1,0.4,-,0.1,0.4,0.1,-
Niels Nkounkou,2,-,0.5,-,2,2.5,-,-
Carney Chukwuemeka,1,-,1,-,-,1,-,-
Maxime Le Marchand,1,-,1.5,1.5,1.5,-,-,-
Ibrahima Diallo,1.3,0.5,1,-,0.5,0.3,-,-
Rekeem Harper,-,0.5,0.5,-,-,-,-,-
Branislav Ivanovic,1.1,0.6,0.8,0.5,1.9,0.5,0.4,-
Brandon Williams,-,0.3,0.5,0.3,1,0.3,-,-
Lee Peltier,2.3,0.3,1,-,2.8,-,0.3,-
William Smallbone,2,0.7,1,-,0.3,0.7,-,-
Dwight Gayle,0.1,0.1,0.3,-,0.1,0.4,0.1,-
Andriy Yarmolenko,0.3,0.1,0.5,-,0.1,0.4,-,-
Morgan Sanson,0.8,0.4,0.7,-,0.1,0.3,-,-
Reiss Nelson,0.5,0.5,1,-,0.5,-,-,-
Billy Sharp,0.3,-,0.9,-,0.1,0.4,-,-
Jacob Ramsey,0.5,0.2,0.6,-,0.2,0.5,0.3,-
Antwoine Hackford,-,-,-,-,-,-,-,-
Divock Origi,0.3,0.1,-,-,0.2,0.2,0.1,-
Hamza Choudhury,0.8,0.4,0.6,-,0.7,0.6,0.1,-
Kamil Grosicki,0.7,0.7,0.3,-,0.3,2,-,-
Alex Oxlade Chamberlain,0.3,0.2,0.2,-,-,0.2,-,-
Jamie Shackleton,0.8,0.7,0.2,-,0.2,0.5,0.1,-
Mark Noble,0.4,0.6,0.4,-,0.1,0.5,0.1,-
Shkodran Mustafi,0.3,-,0.3,-,1,-,-,-
Rhian Brewster,0.3,0.2,0.7,-,0.1,0.4,0.1,-
Kepa Arrizabalaga,-,-,-,-,0.6,0.1,-,-
Demarai Gray,1,-,-,-,-,-,-,-
Hannibal Mejbri,-,-,-,-,-,-,-,-
Nathan Broadhead,1,-,-,-,-,-,-,-
Jake Livermore,1.8,0.9,1.7,-,1.3,0.9,0.3,1
Charlie Austin,0.8,0.6,-,-,0.8,0.4,-,-
Karlan Grant,0.2,0.2,0.4,-,0.7,0.1,-,-
Eric García,1.3,0.7,0.7,0.5,1.7,0.3,0.2,-
Yan Valery,1.7,0.7,0.3,-,1.7,1.3,-,-
Islam Slimani,-,-,-,-,-,-,-,-
Kyle Edwards,0.6,0.2,0.2,-,-,-,-,-
Denis Odoi,1,1.7,2.3,1,1.7,1,0.3,-
Hal Robson-Kanu,0.1,0.1,0.8,-,0.4,0.1,-,-
José Izquierdo,-,-,-,-,-,-,-,-
Andi Zeqiri,0.3,-,0.2,-,0.2,0.1,-,-
Neeskens Kebano,-,-,0.6,-,-,0.2,-,-
Mat Ryan,0.1,-,0.1,-,1.1,-,-,-
Romaine Sawyers,1.6,0.9,0.9,0.1,0.5,1.5,0.2,1
Shane Long,0.2,0.3,0.6,-,0.1,0.1,-,-
Joshua King,0.4,0.1,0.4,-,0.1,-,-,-
Josh Onomah,1,0.2,1.1,-,0.1,0.5,0.2,-
Marek Rodák,-,-,-,-,1,-,-,-
Martin Kelly,1,-,-,-,-,-,-,-
Wes Morgan,-,-,-,-,0.3,-,-,-
Zack Steffen,-,-,1,-,-,-,-,-
Michael Hector,0.8,-,1.3,0.3,1.5,1.3,0.5,-
Felipe Anderson,0.5,-,-,-,-,-,-,-
Mamadou Sakho,0.8,0.8,0.5,-,2.8,-,0.5,-
Caleb Watts,0.7,-,-,-,-,0.3,-,-
Jonjoe Kenny,0.5,0.3,-,-,0.5,-,-,-
Phil Jagielka,0.5,1,0.8,0.5,2.6,0.5,0.5,1
Daniel N'Lundulu,-,-,0.5,-,0.2,0.1,-,-
Leif Davis,-,0.5,0.5,-,-,1.5,-,-
Oskar Buur,-,-,-,-,-,2,-,-
Iliman Ndiaye,1,-,-,-,-,-,-,-
Thakgalo Leshabela,-,-,-,-,-,-,-,-
Shola Shoretire,-,-,-,-,-,-,-,-
Robert Snodgrass,-,-,-,-,-,-,-,-
Dane Scarlett,-,-,-,-,-,-,-,-
Elliot Anderson,-,-,-,-,-,-,-,-
Femi Seriki,-,-,-,-,-,-,-,-
Jaden Philogene-Bidace,-,-,-,-,-,-,-,-
Jayson Molumby,-,-,-,-,-,-,-,-
Jean-Philippe Gbamin,1,-,-,-,1,-,-,-
William Fish,-,-,-,-,-,-,-,-
Moise Kean,-,-,0.5,-,-,-,-,-
Lewis Richardson,-,-,-,-,-,-,-,-
Reda Khadra,-,-,-,-,-,-,-,-
Michael Obafemi,0.3,-,0.3,-,-,0.3,-,-
Wesley,-,-,-,-,-,0.3,-,-
Patrick Cutrone,-,-,-,-,-,-,-,-
Konstantinos Tsimikas,-,-,0.5,-,-,-,-,-
Aboubakar Kamara,0.2,0.1,0.8,-,-,0.5,-,-
Josh Benson,0.8,0.5,0.7,-,0.3,0.8,-,-
Liam Delap,-,-,1,-,-,-,-,-
Joel Mumbongo,-,-,0.3,-,-,-,-,-
Lys Mousset,0.1,-,0.6,-,0.1,0.2,-,-
Cenk Tosun,-,-,0.2,-,-,0.2,-,-
Adrián,-,-,-,-,2,-,-,-
Tyrese Francois,-,-,-,-,-,-,-,-
Theo Walcott,-,-,-,-,-,-,-,-
Neil Taylor,1,-,1,-,-,-,-,-
Jake Vokins,-,-,2,-,-,1,-,-
Will Norris,-,-,-,-,0.5,-,-,-
Bailey Peacock-Farrell,-,-,-,-,0.3,-,-,-
Allan Tchaptchet,-,-,-,-,-,-,-,-
Odion Ighalo,-,-,-,-,-,1,-,-
Alexandre Jankewitz,1,-,0.5,-,-,-,-,-
Willy Caballero,-,-,-,-,-,-,-,-
Kayne Ramsay,5,-,1,1,3,-,-,-
